"id","type","title","author"
5376e465443cf702ab0005a6,Victoria,V8N 2A7,Researcher and Data Engineer, interested in Data to the People, data usability, open data, portable analytics and interactive info viz.
5376e465443cf702ab0005a7,San Francisco,94110,Design Director @ Keen IO
5376e465443cf702ab0005a8,San Francisco,94107,Developer at Quantcast using d3 for various visualization tasks
5376e465443cf702ab0005a9,San Francisco,94114,.
5376e465443cf702ab0005aa,San Francisco,94110,Interested in data viz :)
5376e465443cf702ab0005ab,Lafayette,94549,Information designer. Excited about tinkering with d3.
5376e465443cf702ab0005ac,San Francisco,94117,I lead data science projects
5376e465443cf702ab0005ad,San Francisco,94103,My career as a visual journalist has been far from traditional and has taken some interesting turns. It's given me perspective on my craft and the industry.
5376e465443cf702ab0005ae,San Francisco,94110,I'm Mike, an interactive designer, very curious to learn more about technologies to be better informed as a designer!
5376e465443cf702ab0005af,San Francisco,94108,Hey there... interested in learning and contributing
5376e465443cf702ab0005b0,San Francisco,94101,Love data viz
5376e465443cf702ab0005b1,San Jose,95101,I want to enlighten/delight/inspire/change people with interactive data visualizations.
5376e465443cf702ab0005b2,San Francisco,94110,Data.
5376e465443cf702ab0005b3,San Francisco,94108,Novice programmer, self-teaching to proficiency.
5376e465443cf702ab0005b4,Santa Cruz,95060,getting into data visualization, want to get better
5376e465443cf702ab0005b5,San Francisco,94101,I like data
5376e465443cf702ab0005b6,San Francisco,94103,Visualization hacker; Co-Founder and Director of Technology at Halftone (halftone.co)
5376e465443cf702ab0005b7,San Francisco,94114,Front end dev
5376e465443cf702ab0005b8,Seattle,98102,Designer/Developer
5376e465443cf702ab0005b9,Palo Alto,94306,front end dev
5376e465443cf702ab0005ba,Santa Clara,95050,computer programmer
5376e465443cf702ab0005bb,San Francisco,94105,front end developer from stockton ca, living in the bay area working at wired magazine. looking to get into data visualization
5376e465443cf702ab0005bc,Mill Valley,94941,Viz, ETL, analytics and systems guy @ BlackRock. Diving into d3.
5376e465443cf702ab0005bd,San Francisco,94105,Entrepreneur, Lifelong Student, SF-Waterman. 
5376e465443cf702ab0005be,San Francisco,94133,Young Front End Dev
5376e465443cf702ab0005bf,San Francisco,94101,graphs are awesome
5376e465443cf702ab0005c0,San Francisco,94108,UX Designer @ MuleSoft
5376e465443cf702ab0005c1,San Francisco,94111,data analyst at bump. interested in d3 projects.
5376e465443cf702ab0005c2,Taipei,meetup1,Hi, I am interested in data mining.
5376e465443cf702ab0005c3,San Francisco,94110,Coder trying new things
5376e465443cf702ab0005c4,San Francisco,94107,Hey everyone, I do data visualization and analytics for Twitter since 2010. We use D3 internally in a couple of projects. Looking forward to meet you all.
5376e465443cf702ab0005c5,Santa Monica,90404,love to data scrape and map stuff
5376e465443cf702ab0005c6,San Francisco,94114,d3 enthusiast
5376e465443cf702ab0005c7,San Francisco,94102,Hi, my name is Mik, I am a python programmer, working mostly on distributed data processing and on search
5376e465443cf702ab0005c8,San Francisco,94105,Analytics Director at Riverbed
5376e465443cf702ab0005c9,San Francisco,94107,Frontend, backend, it don't matter.
5376e465443cf702ab0005ca,San Francisco,94105,scientist & coo - seachangepharma.com
5376e465443cf702ab0005cb,Palo Alto,94301,D3 is cool
5376e465443cf702ab0005cc,San Francisco,94101,VP Marketing - Metric Insights
5376e465443cf702ab0005cd,San Francisco,94110,analytics/viz ..AI
5376e465443cf702ab0005ce,San Francisco,94105,Bioinformatics programmer by day. Stop motion film-maker by night.
5376e465443cf702ab0005cf,Oakland,94609,"Data Scientist" and general data enthusiast.
5376e465443cf702ab0005d0,San Francisco,94101,Mike, recovering enterprise business intelligence consultant.
5376e465443cf702ab0005d1,Stanford,94305,I'm Senior Technology Researcher, Distinguished Fellow at IFTF.org (Institute for the future) Invstigating the futures of digital tech including the mobile web, scalable supercomputing, immersive media, and context-aware and ubiquitous computing. 
5376e465443cf702ab0005d2,Atlanta,30306,hi, i'm new to the d3. starting on FDG's.
5376e465443cf702ab0005d3,San Francisco,94117,Hello!
5376e465443cf702ab0005d4,San Francisco,94107,Working at a start-up
5376e465443cf702ab0005d5,Gütersloh,meetup87,Rails dev. visiting from Germany.
5376e465443cf702ab0005d6,San Francisco,94122,Interested in big data and visualizations
5376e465443cf702ab0005d7,San Francisco,94117,Software Engineer keen to do more visualization stuff.
5376e465443cf702ab0005d8,San Mateo,94403,Hi.
5376e465443cf702ab0005d9,San Francisco,94107,Passionate about data visualization and a strong believer of D3. I run the Analytics shop at BitTorrent and want deploy it everywhere. Looking forward to learn and share.
5376e465443cf702ab0005da,San Francisco,94117,Lover of fine tech
5376e465443cf702ab0005db,San Francisco,94107,Software Engineer Big Data
5376e465443cf702ab0005dc,San Francisco,94104,I run Engineering & Analytics at BackOps, a SaaS startup in SF that runs your back office.
5376e465443cf702ab0005dd,San Francisco,94117,Burrito Infrastructure at SimpleGeo
5376e465443cf702ab0005de,San Francisco,94102,d3.selectAll(".O_o");
5376e465443cf702ab0005df,San Francisco,94109,hi, i'm a software developer from seoul
5376e465443cf702ab0005e0,Millbrae,94030,I'm interested in data visualization
5376e465443cf702ab0005e1,San Francisco,94133,I am a big data entrepreneur looking for inspiration on visualization. 
5376e465443cf702ab0005e2,Palo Alto,94306,statistician
5376e465443cf702ab0005e3,San Francisco,94105,Just another UX guy
5376e465443cf702ab0005e4,San Francisco,94105,iOS developer
5376e465443cf702ab0005e5,San Francisco,94117,Data
5376e465443cf702ab0005e6,Palo Alto,94301,Big Data Entrepreneur, Rasidoun.org
5376e465443cf702ab0005e7,San Jose,95126,data geek
5376e465443cf702ab0005e8,San Francisco,94117,UX designer who likes to code
5376e465443cf702ab0005e9,San Francisco,94108,Budding full stack developer, HackReactor June cohort. I also have formal training in Linguistics.
5376e465443cf702ab0005ea,San Francisco,94114,Software engineer @InVitae.
5376e465443cf702ab0005eb,San Francisco,94105,Technologist currently pursuing a Masters in Information Management and Systems at UC Berkeley
5376e465443cf702ab0005ec,San Francisco,94133,Originally trained in statistics and ecological modeling, making the transition to data science through Zipfian Academy.
5376e465443cf702ab0005ed,San Francisco,94114,Designer interested in increasing human cognition using data visualizations
5376e465443cf702ab0005ee,San Francisco,94109,I am "DJANGO".
5376e465443cf702ab0005ef,Pacifica,94044,I work in bioinformatics and scientific knowledge management...always looking for good tools. I've prototyped a few new features for biocyc.org using d3 and look forward to doing more with it.
5376e465443cf702ab0005f0,San Francisco,94122,Hey! I'm a UX Designer at the Wikimedia Foundation.
5376e465443cf702ab0005f1,San Francisco,94129,Murali
5376e465443cf702ab0005f2,San Francisco,94105,
5376e465443cf702ab0005f3,Mountain View,94043,java devoloper
5376e465443cf702ab0005f4,Stanford,94305,Hi I'm myles... I'm at ccrma doing my masters in music science and technology. i'm interested in web technologies... specifically web audio api. A bunch of my research has to do with generating user interfaces from models.
5376e465443cf702ab0005f5,San Francisco,94105,Public Relations Professional
5376e465443cf702ab0005f6,San Francisco,94107,Python programmer, interested in learning d3 for personal use.
5376e465443cf702ab0005f7,San Francisco,94103,Data and Design Guy obsessed with oddities and curiosities. http://www.dribbble.com/nabilkaz
5376e465443cf702ab0005f8,San Francisco,94108,I'm a developer
5376e465443cf702ab0005f9,San Francisco,94107,D3 user.
5376e465443cf702ab0005fa,San Francisco,94133,Working in the bay area for the next 6 months
5376e465443cf702ab0005fb,Chicago,60654,Love storytelling via data, Information
5376e465443cf702ab0005fc,San Francisco,94105,Nancy Cousins, mother of Amelia Greenhall, who is tonight's event host and a presenter. 
5376e465443cf702ab0005fd,San Francisco,94107,GIS grad student. Maps are cool.
5376e465443cf702ab0005fe,San Francisco,94107,IxD at IDEO, formerly at Samsung UX Mobile Lab
5376e465443cf702ab0005ff,San Francisco,94105,Just getting started!
5376e465443cf702ab000600,San Francisco,94101,I work at chart.io. BOOM!
5376e465443cf702ab000601,Meriden,06451,Data Visualization Team Lead for Adobe Systems.
5376e465443cf702ab000602,Somerville,02143,I'm moving to San Francisco and am interested in Big Data, and Data Visualization
5376e465443cf702ab000603,San Francisco,94105,Lovin' recent projects involving dataviz and analytics and want to improve my toolbelt. 
5376e465443cf702ab000604,Seattle,98101,web developer and interdisciplinary artist in Berkeley, CA
5376e465443cf702ab000605,San Francisco,94107,data enthusiast
5376e465443cf702ab000606,Oakland,94607,I'm a data scientist who just moved to the bay area from Florida.
5376e465443cf702ab000607,San Francisco,94103,associate at IB looking to make moves into tech
5376e465443cf702ab000608,San Francisco,94107,Cofounder of NodePrime, Computer Nerd, Hacker, and Entrepreneur. Ex Cofounder of R Cubed Technologies. Ex Dell, HP, Perot, SAIC.
5376e465443cf702ab000609,San Francisco,94114,Sometimes I Ruby, sometimes I JavaScript, always I Vim.
5376e465443cf702ab00060a,San Francisco,94105,R&D Manager at Accenture
5376e465443cf702ab00060b,Sunnyvale,94089,Product Analytics Manager
5376e465443cf702ab00060c,San Francisco,94103,BI Architect interested in new data visualization techniques
5376e465443cf702ab00060d,San Francisco,94110,Stanford EE PhD, working with map data at Apple.
5376e465443cf702ab00060e,Sunnyvale,94089,Programmer
5376e465443cf702ab00060f,Vancouver,v5z 4r3,Using d3 for visualizations of group behavior
5376e465443cf702ab000610,Santa Clara,95050,-
5376e465443cf702ab000611,San Francisco,94110,Front-end dev new to the Bay area. Used d3.geo in the past, excited to learn more.
5376e465443cf702ab000612,San Francisco,94109,Systems Test engineer, I work on creating easy automation tools for my build and production environments
5376e465443cf702ab000613,Oakland,94612,draggable digraphs are the new cat pictures
5376e465443cf702ab000614,Cotati,94931,I am fully dimensional
5376e465443cf702ab000615,Santa Clara,95054,Software Engineer
5376e465443cf702ab000616,San Francisco,94102,I write in Ember and am excited to learn more about d3
5376e465443cf702ab000617,Palo Alto,94301,I'm a software engineer working in visualizations. Interested in making visualizations and data more accessible.
5376e465443cf702ab000618,San Francisco,94133,Hi I am Nick, CEO of AffiniD, Inc.
5376e465443cf702ab000619,San Francisco,94109,Software Engineer interested in using D3 for debugging complex systems.
5376e465443cf702ab00061a,Oakland,94601,I never heard of this. it looks amazing.
5376e465443cf702ab00061b,Santa Clara,95054,Software Engineer
5376e465443cf702ab00061c,Mountain View,94040,data lover
5376e465443cf702ab00061d,San Jose,95112,I've just started using D3 and am excited to learn more about it.
5376e465443cf702ab00061e,San Francisco,94107,Hi, I'm Nick. I'm a SendGrid developer evangelist. D3 is super cool and I want to learn more
5376e465443cf702ab00061f,San Francisco,94107,Software Engineer at Kaggle
5376e465443cf702ab000620,San Francisco,94102,fasf
5376e465443cf702ab000621,Berkeley,94704,d3.select('meetup').append('nick yahnke')
5376e465443cf702ab000622,San Francisco,94110,Interesting in learning about D3
5376e465443cf702ab000623,San Francisco,94133,Love D3.
5376e465443cf702ab000624,San Francisco,94131,Journalist interested in data, new to d3.
5376e465443cf702ab000625,Mountain View,94041,hey
5376e465443cf702ab000626,San Francisco,94108,Math, data and stats geek but my visualization skills need work.
5376e465443cf702ab000627,San Francisco,94107,BSA/AML number cruncher...
5376e465443cf702ab000628,San Francisco,94102,New to D3 and am interested in learning more about it.
5376e465443cf702ab000629,Berkeley,94704,co-founder of outline.com
5376e465443cf702ab00062a,San Francisco,94105,I work at Blackbird. I'm interested in data visualization and Javascript technologies.
5376e465443cf702ab00062b,Berkeley,94709,Hey I am Nils. I work for Visual.ly as an data-viz intern and I am highly intressted in d3.
5376e465443cf702ab00062c,San Francisco,94107,Machine learner, interested in data viz
5376e465443cf702ab00062d,Fremont,94536,I am a UX/UI engineer, using d3 for a few projects and love it.
5376e465443cf702ab00062e,Burlingame,94010,Hello!
5376e465443cf702ab00062f,Sunnyvale,94087,Backend programmer interested in learning about visualization using D3
5376e465443cf702ab000630,Stanford,94305,grad student in neuroscience / dabbles in data viz
5376e465443cf702ab000631,San Jose,95110,Developer and entrepreneur
